"dep","dur","mem","wday","temp","prec","rushhour"
2021-10-14 19:29:28,584,0,"Thursday",18.3,0,3
2021-10-07 19:53:25,580,0,"Thursday",14.4,0,3
2021-10-07 19:32:04,825,0,"Thursday",14.4,0,3
2021-10-14 21:45:52,722,0,"Thursday",18.3,0,3
2021-10-07 19:14:33,1052,0,"Thursday",14.4,0,3
2021-10-28 16:33:04,842,0,"Thursday",7.9,0,2
2021-10-21 15:30:27,1850,0,"Thursday",11.7,5.8,2
2021-10-28 18:18:37,733,0,"Thursday",7.9,0,2
2021-10-28 18:03:29,971,0,"Thursday",7.9,0,2
2021-10-14 16:03:44,1132,0,"Thursday",18.3,0,2
2021-05-04 07:22:06,4368,0,"Tuesday",11.7,0,1
2021-05-11 07:51:04,558,0,"Tuesday",9.8,0,1
2021-05-25 08:21:04,1589,0,"Tuesday",19.7,0.5,1
2021-05-25 07:18:40,936,0,"Tuesday",19.7,0.5,1
2021-05-25 08:42:38,241,0,"Tuesday",19.7,0.5,1
2021-05-04 12:15:16,444,0,"Tuesday",11.7,0,3
2021-05-18 14:42:24,1871,0,"Tuesday",20,0,3
2021-05-18 20:25:16,1358,0,"Tuesday",20,0,3
2021-05-18 20:11:04,4200,0,"Tuesday",20,0,3
2021-05-25 21:25:16,1804,0,"Tuesday",19.7,0.5,3
2021-05-18 15:38:40,635,0,"Tuesday",20,0,2
2021-05-18 16:37:47,764,0,"Tuesday",20,0,2
2021-05-18 17:56:33,805,0,"Tuesday",20,0,2
2021-05-04 18:30:12,497,0,"Tuesday",11.7,0,2
2021-05-25 18:50:40,1555,0,"Tuesday",19.7,0.5,2
2021-06-22 08:05:59,958,0,"Tuesday",15.5,0.2,1
2021-06-29 09:29:27,1085,0,"Tuesday",25.6,0,1
2021-06-15 06:45:04,915,0,"Tuesday",17.9,0,1
2021-06-15 09:58:55,1083,0,"Tuesday",17.9,0,1
2021-06-01 08:09:05,621,0,"Tuesday",19.3,1.4,1
2021-06-29 11:35:14,737,0,"Tuesday",25.6,0,3
2021-06-22 12:01:54,1008,0,"Tuesday",15.5,0.2,3
2021-06-15 12:00:24,308,0,"Tuesday",17.9,0,3
2021-06-08 19:06:50,1827,0,"Tuesday",26.3,0,3
2021-06-01 21:03:55,490,0,"Tuesday",19.3,1.4,3
2021-06-08 17:53:24,412,0,"Tuesday",26.3,0,2
2021-06-29 16:05:14,458,0,"Tuesday",25.6,0,2
2021-06-15 18:29:27,2981,0,"Tuesday",17.9,0,2
2021-06-22 18:13:23,761,0,"Tuesday",15.5,0.2,2
2021-06-29 16:52:51,932,0,"Tuesday",25.6,0,2
2021-07-27 08:34:30,818,0,"Tuesday",19,1.4,1
2021-07-27 07:21:14,391,0,"Tuesday",19,1.4,1
2021-07-13 07:00:24,358,0,"Tuesday",23.2,5.8,1
2021-07-27 08:41:38,1028,0,"Tuesday",19,1.4,1
2021-07-27 07:56:37,467,0,"Tuesday",19,1.4,1
2021-07-06 21:21:06,562,0,"Tuesday",23.1,1.2,3
2021-07-27 13:09:05,197,0,"Tuesday",19,1.4,3
2021-07-06 20:35:17,638,0,"Tuesday",23.1,1.2,3
2021-07-06 11:23:55,1163,0,"Tuesday",23.1,1.2,3
2021-07-20 11:27:12,474,0,"Tuesday",21.2,9.6,3
2021-07-20 17:06:16,1638,0,"Tuesday",21.2,9.6,2
2021-07-13 18:09:06,387,0,"Tuesday",23.2,5.8,2
2021-07-13 15:48:55,595,0,"Tuesday",23.2,5.8,2
2021-07-20 15:32:56,631,0,"Tuesday",21.2,9.6,2
2021-07-27 18:52:19,1870,0,"Tuesday",19,1.4,2
2021-08-31 09:23:30,744,0,"Tuesday",20.6,0,1
2021-08-10 06:45:21,530,0,"Tuesday",26.5,10.4,1
2021-08-03 08:24:52,1324,0,"Tuesday",21.5,0.2,1
2021-08-24 08:21:03,846,0,"Tuesday",27.2,0,1
2021-08-24 08:09:42,651,0,"Tuesday",27.2,0,1
2021-08-31 11:30:04,2408,0,"Tuesday",20.6,0,3
2021-08-17 12:12:00,780,0,"Tuesday",21.2,0,3
2021-08-24 22:54:00,1449,0,"Tuesday",27.2,0,3
2021-08-10 19:05:50,1937,0,"Tuesday",26.5,10.4,3
2021-08-17 20:57:00,418,0,"Tuesday",21.2,0,3
2021-08-24 18:44:40,539,0,"Tuesday",27.2,0,2
2021-08-24 18:48:40,1636,0,"Tuesday",27.2,0,2
2021-08-03 18:17:31,406,0,"Tuesday",21.5,0.2,2
2021-08-31 16:14:23,319,0,"Tuesday",20.6,0,2
2021-08-10 17:15:15,1147,0,"Tuesday",26.5,10.4,2
2021-09-21 07:01:58,240,0,"Tuesday",20.2,0,1
2021-09-14 09:51:20,244,0,"Tuesday",16.7,0,1
2021-09-28 07:03:19,574,0,"Tuesday",10.5,0.2,1
2021-09-28 09:59:06,615,0,"Tuesday",10.5,0.2,1
2021-09-28 09:46:46,783,0,"Tuesday",10.5,0.2,1
2021-09-21 02:14:38,541,0,"Tuesday",20.2,0,3
2021-09-14 20:51:57,401,0,"Tuesday",16.7,0,3
2021-09-21 14:20:09,1095,0,"Tuesday",20.2,0,3
2021-09-14 01:00:41,1104,0,"Tuesday",16.7,0,3
2021-09-07 20:20:20,384,0,"Tuesday",17.9,0,3
2021-09-07 16:17:26,588,0,"Tuesday",17.9,0,2
2021-09-28 17:39:21,1333,0,"Tuesday",10.5,0.2,2
2021-09-07 15:08:11,550,0,"Tuesday",17.9,0,2
2021-09-21 17:13:33,825,0,"Tuesday",20.2,0,2
2021-09-28 17:36:21,871,0,"Tuesday",10.5,0.2,2
2021-10-26 08:21:25,797,0,"Tuesday",9.6,6.4,1
2021-10-19 08:48:51,643,0,"Tuesday",8.8,0,1
2021-10-19 08:37:01,754,0,"Tuesday",8.8,0,1
2021-10-26 07:31:52,395,0,"Tuesday",9.6,6.4,1
2021-10-05 08:56:54,2255,0,"Tuesday",13.1,0,1
2021-10-26 01:39:56,1434,0,"Tuesday",9.6,6.4,3
2021-10-05 23:06:49,568,0,"Tuesday",13.1,0,3
2021-10-05 10:59:18,581,0,"Tuesday",13.1,0,3
2021-10-05 23:36:33,650,0,"Tuesday",13.1,0,3
2021-10-05 21:05:47,517,0,"Tuesday",13.1,0,3
2021-10-26 17:08:24,744,0,"Tuesday",9.6,6.4,2
2021-10-12 17:33:34,1173,0,"Tuesday",18.5,0,2
2021-10-19 16:31:30,259,0,"Tuesday",8.8,0,2
2021-10-05 18:36:40,272,0,"Tuesday",13.1,0,2
2021-10-26 15:10:35,554,0,"Tuesday",9.6,6.4,2
2021-05-05 09:45:46,401,0,"Wednesday",10.7,0.8,1
2021-05-26 09:55:04,1483,0,"Wednesday",24,0.4,1
2021-05-12 06:50:44,309,0,"Wednesday",12,0,1
2021-05-26 06:47:50,641,0,"Wednesday",24,0.4,1
2021-05-05 08:59:09,1270,0,"Wednesday",10.7,0.8,1
2021-05-19 10:54:24,2076,0,"Wednesday",19.2,0,3
2021-05-19 13:30:45,260,0,"Wednesday",19.2,0,3
2021-05-19 20:39:33,1239,0,"Wednesday",19.2,0,3
2021-05-19 20:01:09,645,0,"Wednesday",19.2,0,3
2021-05-19 11:42:08,815,0,"Wednesday",19.2,0,3
2021-05-26 18:12:24,710,0,"Wednesday",24,0.4,2
2021-05-26 15:06:49,735,0,"Wednesday",24,0.4,2
2021-05-26 15:35:05,1053,0,"Wednesday",24,0.4,2
2021-05-19 17:14:37,3025,0,"Wednesday",19.2,0,2
2021-05-26 17:25:10,416,0,"Wednesday",24,0.4,2
2021-06-02 08:51:02,500,0,"Wednesday",20.9,0,1
2021-06-30 08:38:12,752,0,"Wednesday",23.4,31.7,1
2021-06-16 08:17:55,1170,0,"Wednesday",15.2,0,1
2021-06-23 08:25:44,458,0,"Wednesday",14.5,0,1
2021-06-16 08:13:48,908,0,"Wednesday",15.2,0,1
2021-06-16 21:21:58,442,0,"Wednesday",15.2,0,3
2021-06-23 00:00:13,1399,0,"Wednesday",14.5,0,3
2021-06-09 21:28:30,724,0,"Wednesday",24.1,0,3
2021-06-16 19:01:25,417,0,"Wednesday",15.2,0,3
2021-06-23 11:19:55,567,0,"Wednesday",14.5,0,3
2021-06-02 17:55:42,540,0,"Wednesday",20.9,0,2
2021-06-23 17:34:04,988,0,"Wednesday",14.5,0,2
2021-06-16 18:59:58,5011,0,"Wednesday",15.2,0,2
2021-06-16 16:23:52,1146,0,"Wednesday",15.2,0,2
2021-06-30 18:51:54,661,0,"Wednesday",23.4,31.7,2
2021-07-28 06:19:40,1317,0,"Wednesday",19.2,0,1
2021-07-28 09:04:37,393,0,"Wednesday",19.2,0,1
2021-07-28 09:16:12,708,0,"Wednesday",19.2,0,1
2021-07-21 07:39:09,599,0,"Wednesday",20,1.5,1
2021-07-14 09:23:20,1023,0,"Wednesday",24.2,0,1
2021-07-28 20:48:58,852,0,"Wednesday",19.2,0,3
2021-07-07 21:03:42,2188,0,"Wednesday",16.4,0,3
2021-07-28 00:22:34,331,0,"Wednesday",19.2,0,3
2021-07-14 19:50:51,905,0,"Wednesday",24.2,0,3
2021-07-28 10:33:24,2501,0,"Wednesday",19.2,0,3
2021-07-07 17:25:55,643,0,"Wednesday",16.4,0,2
2021-07-28 15:13:51,1747,0,"Wednesday",19.2,0,2
2021-07-28 16:39:42,2875,0,"Wednesday",19.2,0,2
2021-07-28 17:16:06,924,0,"Wednesday",19.2,0,2
2021-07-28 18:14:16,5093,0,"Wednesday",19.2,0,2
2021-08-11 06:02:45,1131,0,"Wednesday",27,5,1
2021-08-04 09:46:46,791,0,"Wednesday",21.1,0.2,1
2021-08-04 09:48:10,475,0,"Wednesday",21.1,0.2,1
2021-08-18 07:48:47,1558,0,"Wednesday",25.4,0,1
2021-08-18 08:39:15,443,0,"Wednesday",25.4,0,1
2021-08-18 14:10:13,3469,0,"Wednesday",25.4,0,3
2021-08-18 19:18:13,2928,0,"Wednesday",25.4,0,3
2021-08-04 12:05:24,2161,0,"Wednesday",21.1,0.2,3
2021-08-11 11:50:42,1468,0,"Wednesday",27,5,3
2021-08-18 12:26:54,2648,0,"Wednesday",25.4,0,3
2021-08-11 18:05:22,1185,0,"Wednesday",27,5,2
2021-08-04 18:37:14,1435,0,"Wednesday",21.1,0.2,2
2021-08-18 16:31:17,561,0,"Wednesday",25.4,0,2
2021-08-18 17:53:06,1051,0,"Wednesday",25.4,0,2
2021-08-11 18:14:08,1533,0,"Wednesday",27,5,2
2021-09-01 07:31:10,572,0,"Wednesday",18,0,1
2021-09-01 07:48:28,841,0,"Wednesday",18,0,1
2021-09-08 09:16:19,502,0,"Wednesday",18.6,1,1
2021-09-22 06:32:41,823,0,"Wednesday",20.8,0.2,1
2021-09-29 09:27:40,329,0,"Wednesday",11.2,0,1
2021-09-29 12:25:58,2123,0,"Wednesday",11.2,0,3
2021-09-08 11:50:03,1126,0,"Wednesday",18.6,1,3
2021-09-01 19:14:14,1526,0,"Wednesday",18,0,3
2021-09-22 11:20:36,768,0,"Wednesday",20.8,0.2,3
2021-09-08 21:50:58,1293,0,"Wednesday",18.6,1,3
2021-09-01 18:37:14,721,0,"Wednesday",18,0,2
2021-09-08 15:48:01,621,0,"Wednesday",18.6,1,2
2021-09-01 15:58:08,460,0,"Wednesday",18,0,2
2021-09-01 17:53:57,679,0,"Wednesday",18,0,2
2021-09-15 15:42:15,314,0,"Wednesday",17.6,11.1,2
2021-10-06 07:58:16,623,0,"Wednesday",14.3,0,1
2021-10-13 09:00:01,570,0,"Wednesday",16.7,0,1
2021-10-13 06:18:02,360,0,"Wednesday",16.7,0,1
2021-10-06 08:56:03,534,0,"Wednesday",14.3,0,1
2021-10-06 07:45:44,388,0,"Wednesday",14.3,0,1
2021-10-06 23:15:49,2192,0,"Wednesday",14.3,0,3
2021-10-13 00:30:26,435,0,"Wednesday",16.7,0,3
2021-10-06 13:26:00,5726,0,"Wednesday",14.3,0,3
2021-10-20 13:53:48,2248,0,"Wednesday",11.8,0,3
2021-10-20 13:35:28,251,0,"Wednesday",11.8,0,3
2021-10-13 16:48:58,703,0,"Wednesday",16.7,0,2
2021-10-20 15:33:37,917,0,"Wednesday",11.8,0,2
2021-10-27 16:32:31,941,0,"Wednesday",9.6,0,2
2021-10-06 18:08:43,547,0,"Wednesday",14.3,0,2
2021-10-13 18:46:05,2420,0,"Wednesday",16.7,0,2
2021-05-14 07:19:34,1478,1,"Friday",17.8,0,1
2021-05-21 07:34:47,326,1,"Friday",25.3,0,1
2021-05-21 07:30:52,466,1,"Friday",25.3,0,1
2021-05-21 08:09:18,321,1,"Friday",25.3,0,1
2021-05-14 08:45:07,642,1,"Friday",17.8,0,1
2021-05-28 12:15:16,1377,1,"Friday",7.8,0,3
2021-05-07 21:05:53,346,1,"Friday",9.7,0,3
2021-05-28 20:53:57,633,1,"Friday",7.8,0,3
2021-05-21 20:58:29,693,1,"Friday",25.3,0,3
2021-05-14 19:57:03,1412,1,"Friday",17.8,0,3
2021-05-14 16:44:38,1129,1,"Friday",17.8,0,2
2021-05-14 15:21:54,787,1,"Friday",17.8,0,2
2021-05-14 18:05:40,381,1,"Friday",17.8,0,2
2021-05-28 16:32:05,637,1,"Friday",7.8,0,2
2021-05-07 16:09:15,741,1,"Friday",9.7,0,2
2021-06-25 09:34:25,1154,1,"Friday",22.2,0,1
2021-06-18 08:27:16,1016,1,"Friday",21.2,4.8,1
2021-06-18 08:09:23,900,1,"Friday",21.2,4.8,1
2021-06-11 09:11:28,1917,1,"Friday",19.7,0.2,1
2021-06-25 09:15:47,362,1,"Friday",22.2,0,1
2021-06-04 14:09:37,398,1,"Friday",22,0,3
2021-06-11 23:59:40,944,1,"Friday",19.7,0.2,3
2021-06-11 12:04:08,365,1,"Friday",19.7,0.2,3
2021-06-18 21:27:02,2352,1,"Friday",21.2,4.8,3
2021-06-25 12:44:30,378,1,"Friday",22.2,0,3
2021-06-04 18:33:36,504,1,"Friday",22,0,2
2021-06-11 16:15:46,139,1,"Friday",19.7,0.2,2
2021-06-25 15:22:38,1137,1,"Friday",22.2,0,2
2021-06-18 15:40:48,774,1,"Friday",21.2,4.8,2
2021-06-25 18:30:51,932,1,"Friday",22.2,0,2
2021-07-02 07:24:52,833,1,"Friday",17.6,0,1
2021-07-30 08:18:04,272,1,"Friday",16.5,0,1
2021-07-30 08:36:58,501,1,"Friday",16.5,0,1
2021-07-23 07:51:38,472,1,"Friday",21,0,1
2021-07-02 09:57:53,312,1,"Friday",17.6,0,1
2021-07-02 12:21:11,1253,1,"Friday",17.6,0,3
2021-07-16 13:45:13,354,1,"Friday",22,0,3
2021-07-23 02:19:17,1124,1,"Friday",21,0,3
2021-07-23 10:52:44,675,1,"Friday",21,0,3
2021-07-02 11:06:02,249,1,"Friday",17.6,0,3
2021-07-02 16:56:38,1011,1,"Friday",17.6,0,2
2021-07-23 18:15:56,407,1,"Friday",21,0,2
2021-07-30 16:38:18,215,1,"Friday",16.5,0,2
2021-07-23 18:51:20,196,1,"Friday",21,0,2
2021-07-16 15:44:36,984,1,"Friday",22,0,2
2021-08-20 08:13:15,226,1,"Friday",25.9,0,1
2021-08-13 07:22:29,1015,1,"Friday",27,0.2,1
2021-08-06 09:10:27,461,1,"Friday",25.1,0.2,1
2021-08-20 08:20:51,333,1,"Friday",25.9,0,1
2021-08-06 06:28:53,771,1,"Friday",25.1,0.2,1
2021-08-06 11:01:28,180,1,"Friday",25.1,0.2,3
2021-08-20 02:17:09,673,1,"Friday",25.9,0,3
2021-08-13 21:55:41,667,1,"Friday",27,0.2,3
2021-08-13 23:28:22,1632,1,"Friday",27,0.2,3
2021-08-20 21:22:27,1103,1,"Friday",25.9,0,3
2021-08-20 17:57:52,570,1,"Friday",25.9,0,2
2021-08-20 15:09:00,675,1,"Friday",25.9,0,2
2021-08-06 17:48:39,159,1,"Friday",25.1,0.2,2
2021-08-27 15:39:08,1474,1,"Friday",21.2,0,2
2021-08-27 16:45:53,229,1,"Friday",21.2,0,2
2021-09-24 09:13:55,526,1,"Friday",18.3,26.5,1
2021-09-17 07:04:40,491,1,"Friday",19.8,0,1
2021-09-10 09:07:26,287,1,"Friday",17.1,0.3,1
2021-09-10 08:51:29,1224,1,"Friday",17.1,0.3,1
2021-09-17 09:49:43,139,1,"Friday",19.8,0,1
2021-09-24 12:00:06,2952,1,"Friday",18.3,26.5,3
2021-09-10 22:31:11,675,1,"Friday",17.1,0.3,3
2021-09-03 12:57:29,1142,1,"Friday",18,0,3
2021-09-17 20:42:54,2016,1,"Friday",19.8,0,3
2021-09-10 21:08:47,2401,1,"Friday",17.1,0.3,3
2021-09-03 18:27:11,804,1,"Friday",18,0,2
2021-09-03 17:39:11,148,1,"Friday",18,0,2
2021-09-03 18:01:01,511,1,"Friday",18,0,2
2021-09-24 18:57:56,109,1,"Friday",18.3,26.5,2
2021-09-10 18:05:12,1023,1,"Friday",17.1,0.3,2
2021-10-01 07:42:22,585,1,"Friday",12.5,0,1
2021-10-08 08:27:24,522,1,"Friday",15.4,0,1
2021-10-22 06:47:41,514,1,"Friday",8.7,13.8,1
2021-10-08 07:27:45,555,1,"Friday",15.4,0,1
2021-10-29 09:59:22,470,1,"Friday",7.8,0,1
2021-10-29 22:15:32,1064,1,"Friday",7.8,0,3
2021-10-08 13:11:04,696,1,"Friday",15.4,0,3
2021-10-08 12:29:45,202,1,"Friday",15.4,0,3
2021-10-01 19:33:49,565,1,"Friday",12.5,0,3
2021-10-15 13:55:17,431,1,"Friday",18.4,0,3
2021-10-15 16:56:37,666,1,"Friday",18.4,0,2
2021-10-22 17:25:06,315,1,"Friday",8.7,13.8,2
2021-10-15 18:05:29,431,1,"Friday",18.4,0,2
2021-10-15 17:59:42,200,1,"Friday",18.4,0,2
2021-10-01 16:57:34,511,1,"Friday",12.5,0,2
2021-05-03 07:18:47,975,1,"Monday",7.6,0,1
2021-05-31 09:39:32,270,1,"Monday",15.7,0,1
2021-05-03 06:06:26,426,1,"Monday",7.6,0,1
2021-05-17 07:57:36,1060,1,"Monday",17.9,0.2,1
2021-05-03 06:02:57,297,1,"Monday",7.6,0,1
2021-05-10 11:54:29,118,1,"Monday",11.4,0,3
2021-05-24 13:50:05,424,1,"Monday",14.4,0,3
2021-05-24 19:10:36,289,1,"Monday",14.4,0,3
2021-05-17 14:58:23,1870,1,"Monday",17.9,0.2,3
2021-05-24 20:07:33,616,1,"Monday",14.4,0,3
2021-05-24 17:09:26,2936,1,"Monday",14.4,0,2
2021-05-31 18:18:55,507,1,"Monday",15.7,0,2
2021-05-10 15:46:42,591,1,"Monday",11.4,0,2
2021-05-24 18:11:16,1866,1,"Monday",14.4,0,2
2021-05-24 16:03:32,1391,1,"Monday",14.4,0,2
2021-06-21 09:49:05,606,1,"Monday",24.1,2.9,1
2021-06-21 09:20:30,67,1,"Monday",24.1,2.9,1
2021-06-07 07:53:14,277,1,"Monday",27.6,0,1
2021-06-14 06:38:17,125,1,"Monday",20.6,7.8,1
2021-06-21 09:18:18,710,1,"Monday",24.1,2.9,1
2021-06-14 12:49:24,552,1,"Monday",20.6,7.8,3
2021-06-14 10:33:32,1622,1,"Monday",20.6,7.8,3
2021-06-21 14:31:23,634,1,"Monday",24.1,2.9,3
2021-06-07 13:14:09,437,1,"Monday",27.6,0,3
2021-06-14 21:40:36,615,1,"Monday",20.6,7.8,3
2021-06-14 17:09:18,646,1,"Monday",20.6,7.8,2
2021-06-07 17:17:06,292,1,"Monday",27.6,0,2
2021-06-07 18:49:25,211,1,"Monday",27.6,0,2
2021-06-07 15:51:09,1854,1,"Monday",27.6,0,2
2021-06-21 16:35:05,631,1,"Monday",24.1,2.9,2
2021-07-05 06:31:52,261,1,"Monday",20.2,0,1
2021-07-19 06:24:49,168,1,"Monday",23.3,0,1
2021-07-12 07:54:13,204,1,"Monday",23.1,0,1
2021-07-12 08:54:45,1234,1,"Monday",23.1,0,1
2021-07-19 09:21:35,485,1,"Monday",23.3,0,1
2021-07-05 20:26:56,610,1,"Monday",20.2,0,3
2021-07-26 02:56:56,1748,1,"Monday",23.5,0,3
2021-07-12 12:42:42,204,1,"Monday",23.1,0,3
2021-07-12 14:45:29,650,1,"Monday",23.1,0,3
2021-07-05 20:52:15,123,1,"Monday",20.2,0,3
2021-07-05 18:14:52,904,1,"Monday",20.2,0,2
2021-07-05 16:23:58,192,1,"Monday",20.2,0,2
2021-07-12 16:34:32,1164,1,"Monday",23.1,0,2
2021-07-26 17:51:46,399,1,"Monday",23.5,0,2
2021-07-19 16:10:32,562,1,"Monday",23.3,0,2
2021-08-16 08:05:45,663,1,"Monday",19.5,0,1
2021-08-23 07:34:12,359,1,"Monday",26.7,0,1
2021-08-30 07:30:27,142,1,"Monday",24.8,5.3,1
2021-08-02 09:54:03,527,1,"Monday",18.8,0,1
2021-08-09 09:21:27,347,1,"Monday",25.2,0.2,1
2021-08-30 14:13:20,924,1,"Monday",24.8,5.3,3
2021-08-23 21:35:53,345,1,"Monday",26.7,0,3
2021-08-23 19:55:39,1719,1,"Monday",26.7,0,3
2021-08-02 11:23:48,198,1,"Monday",18.8,0,3
2021-08-30 10:50:41,486,1,"Monday",24.8,5.3,3
2021-08-02 17:56:34,983,1,"Monday",18.8,0,2
2021-08-23 18:59:17,536,1,"Monday",26.7,0,2
2021-08-30 17:20:42,863,1,"Monday",24.8,5.3,2
2021-08-23 16:37:39,607,1,"Monday",26.7,0,2
2021-08-23 15:37:57,240,1,"Monday",26.7,0,2
2021-09-27 07:17:33,1458,1,"Monday",13.6,3.1,1
2021-09-20 07:42:31,752,1,"Monday",17.3,0,1
2021-09-20 08:01:19,305,1,"Monday",17.3,0,1
2021-09-13 07:33:59,525,1,"Monday",17.3,0.2,1
2021-09-20 09:51:10,1165,1,"Monday",17.3,0,1
2021-09-06 23:23:36,274,1,"Monday",17.4,6.3,3
2021-09-20 19:23:10,2493,1,"Monday",17.3,0,3
2021-09-20 13:21:50,128,1,"Monday",17.3,0,3
2021-09-13 20:28:49,530,1,"Monday",17.3,0.2,3
2021-09-27 11:34:47,1153,1,"Monday",13.6,3.1,3
2021-09-20 15:43:50,946,1,"Monday",17.3,0,2
2021-09-13 15:59:06,713,1,"Monday",17.3,0.2,2
2021-09-06 15:25:29,3201,1,"Monday",17.4,6.3,2
2021-09-06 17:10:21,492,1,"Monday",17.4,6.3,2
2021-09-13 16:00:27,280,1,"Monday",17.3,0.2,2
2021-10-18 08:53:02,1093,1,"Monday",9.7,0.7,1
2021-10-18 07:35:49,299,1,"Monday",9.7,0.7,1
2021-10-04 08:13:41,1658,1,"Monday",12.2,0,1
2021-10-11 08:28:01,1165,1,"Monday",18.4,0,1
2021-10-18 09:02:35,457,1,"Monday",9.7,0.7,1
2021-10-25 12:13:13,538,1,"Monday",6.5,0.5,3
2021-10-25 23:03:54,152,1,"Monday",6.5,0.5,3
2021-10-11 10:56:03,653,1,"Monday",18.4,0,3
2021-10-11 20:37:38,782,1,"Monday",18.4,0,3
2021-10-18 20:00:43,132,1,"Monday",9.7,0.7,3
2021-10-18 18:25:45,838,1,"Monday",9.7,0.7,2
2021-10-04 18:10:45,283,1,"Monday",12.2,0,2
2021-10-04 15:58:34,332,1,"Monday",12.2,0,2
2021-10-25 16:27:02,237,1,"Monday",6.5,0.5,2
2021-10-18 15:06:49,1582,1,"Monday",9.7,0.7,2
2021-05-22 08:19:59,2390,1,"Saturday",23.6,0.3,1
2021-05-22 09:06:14,866,1,"Saturday",23.6,0.3,1
2021-05-22 09:03:33,1412,1,"Saturday",23.6,0.3,1
2021-05-22 08:58:31,969,1,"Saturday",23.6,0.3,1
2021-05-15 08:01:09,550,1,"Saturday",17.7,0.2,1
2021-05-01 12:55:36,1206,1,"Saturday",5.9,0,3
2021-05-29 11:12:56,1960,1,"Saturday",11.4,0,3
2021-05-08 10:01:45,1204,1,"Saturday",11.7,0,3
2021-05-22 13:55:55,527,1,"Saturday",23.6,0.3,3
2021-05-08 14:32:30,566,1,"Saturday",11.7,0,3
2021-05-22 17:01:55,777,1,"Saturday",23.6,0.3,2
2021-05-22 16:01:19,369,1,"Saturday",23.6,0.3,2
2021-05-01 15:55:19,377,1,"Saturday",5.9,0,2
2021-05-01 18:06:02,386,1,"Saturday",5.9,0,2
2021-05-22 17:29:53,1426,1,"Saturday",23.6,0.3,2
2021-06-05 07:25:22,1375,1,"Saturday",22.4,14.2,1
2021-06-12 09:00:18,809,1,"Saturday",19.3,0,1
2021-06-12 08:36:58,714,1,"Saturday",19.3,0,1
2021-06-19 09:52:49,398,1,"Saturday",20.7,1.9,1
2021-06-05 09:31:25,2746,1,"Saturday",22.4,14.2,1
2021-06-12 13:40:24,1249,1,"Saturday",19.3,0,3
2021-06-05 12:26:33,170,1,"Saturday",22.4,14.2,3
2021-06-05 10:51:04,229,1,"Saturday",22.4,14.2,3
2021-06-19 20:17:46,733,1,"Saturday",20.7,1.9,3
2021-06-05 11:22:47,1363,1,"Saturday",22.4,14.2,3
2021-06-19 18:21:21,2706,1,"Saturday",20.7,1.9,2
2021-06-19 16:08:24,723,1,"Saturday",20.7,1.9,2
2021-06-19 15:57:49,927,1,"Saturday",20.7,1.9,2
2021-06-19 16:29:59,3192,1,"Saturday",20.7,1.9,2
2021-06-05 16:57:03,406,1,"Saturday",22.4,14.2,2
2021-07-31 09:39:48,1297,1,"Saturday",17.9,0,1
2021-07-31 06:11:10,410,1,"Saturday",17.9,0,1
2021-07-31 09:24:58,241,1,"Saturday",17.9,0,1
2021-07-03 09:46:08,607,1,"Saturday",16.5,0,1
2021-07-31 08:23:42,843,1,"Saturday",17.9,0,1
2021-07-31 21:57:29,796,1,"Saturday",17.9,0,3
2021-07-17 11:02:18,721,1,"Saturday",21.7,0,3
2021-07-31 23:08:03,543,1,"Saturday",17.9,0,3
2021-07-31 11:02:38,836,1,"Saturday",17.9,0,3
2021-07-10 20:22:34,2684,1,"Saturday",19,0,3
2021-07-03 18:53:48,424,1,"Saturday",16.5,0,2
2021-07-10 18:20:44,419,1,"Saturday",19,0,2
2021-07-10 17:09:38,666,1,"Saturday",19,0,2
2021-07-31 16:32:04,3743,1,"Saturday",17.9,0,2
2021-07-31 17:53:45,902,1,"Saturday",17.9,0,2
2021-08-07 07:04:40,92,1,"Saturday",23.6,0.8,1
2021-08-21 07:51:15,289,1,"Saturday",27.5,0,1
2021-08-28 09:41:19,281,1,"Saturday",18.9,0,1
2021-08-07 09:00:22,1906,1,"Saturday",23.6,0.8,1
2021-08-14 09:59:39,259,1,"Saturday",20.9,0.2,1
2021-08-28 13:37:11,207,1,"Saturday",18.9,0,3
2021-08-21 01:08:25,615,1,"Saturday",27.5,0,3
2021-08-07 00:57:29,730,1,"Saturday",23.6,0.8,3
2021-08-14 21:39:08,433,1,"Saturday",20.9,0.2,3
2021-08-28 20:17:03,310,1,"Saturday",18.9,0,3
2021-08-07 16:45:24,249,1,"Saturday",23.6,0.8,2
2021-08-14 15:16:26,1564,1,"Saturday",20.9,0.2,2
2021-08-28 15:29:23,414,1,"Saturday",18.9,0,2
2021-08-21 16:26:47,1339,1,"Saturday",27.5,0,2
2021-08-28 17:33:49,654,1,"Saturday",18.9,0,2
2021-09-25 08:10:59,1390,1,"Saturday",16.7,0,1
2021-09-04 06:51:15,2155,1,"Saturday",19,0,1
2021-09-04 08:14:15,946,1,"Saturday",19,0,1
2021-09-11 07:46:27,655,1,"Saturday",18.4,0,1
2021-09-11 09:36:56,914,1,"Saturday",18.4,0,1
2021-09-25 23:52:04,1290,1,"Saturday",16.7,0,3
2021-09-25 14:09:47,293,1,"Saturday",16.7,0,3
2021-09-25 11:42:28,1372,1,"Saturday",16.7,0,3
2021-09-18 13:16:46,718,1,"Saturday",18.7,0,3
2021-09-18 20:34:28,1069,1,"Saturday",18.7,0,3
