"dep","dur","mem","wday","temp","prec","rushhour"
2021-10-28 10:29:48,2202,0,"Thursday",7.9,0,3
2021-10-14 21:29:40,998,0,"Thursday",18.3,0,3
2021-10-28 12:47:24,339,0,"Thursday",7.9,0,3
2021-10-14 13:57:08,424,0,"Thursday",18.3,0,3
2021-10-14 17:55:07,982,0,"Thursday",18.3,0,2
2021-10-07 17:28:17,997,0,"Thursday",14.4,0,2
2021-10-14 18:45:42,608,0,"Thursday",18.3,0,2
2021-10-28 18:37:03,717,0,"Thursday",7.9,0,2
2021-10-28 17:42:31,399,0,"Thursday",7.9,0,2
2021-05-25 08:55:29,879,0,"Tuesday",19.7,0.5,1
2021-05-11 08:42:23,1309,0,"Tuesday",9.8,0,1
2021-05-11 08:24:14,380,0,"Tuesday",9.8,0,1
2021-05-25 07:18:41,839,0,"Tuesday",19.7,0.5,1
2021-05-11 06:50:04,276,0,"Tuesday",9.8,0,1
2021-05-18 19:15:17,1274,0,"Tuesday",20,0,3
2021-05-25 10:31:45,1300,0,"Tuesday",19.7,0.5,3
2021-05-18 14:57:06,2431,0,"Tuesday",20,0,3
2021-05-18 12:48:37,300,0,"Tuesday",20,0,3
2021-05-04 12:12:13,597,0,"Tuesday",11.7,0,3
2021-05-25 16:28:53,608,0,"Tuesday",19.7,0.5,2
2021-05-18 17:04:30,706,0,"Tuesday",20,0,2
2021-05-18 18:01:05,1269,0,"Tuesday",20,0,2
2021-05-18 15:55:52,436,0,"Tuesday",20,0,2
2021-05-18 17:44:11,724,0,"Tuesday",20,0,2
2021-06-01 06:31:45,250,0,"Tuesday",19.3,1.4,1
2021-06-08 07:42:23,917,0,"Tuesday",26.3,0,1
2021-06-01 08:18:16,211,0,"Tuesday",19.3,1.4,1
2021-06-08 09:46:20,501,0,"Tuesday",26.3,0,1
2021-06-08 07:53:39,827,0,"Tuesday",26.3,0,1
2021-06-08 11:47:00,1227,0,"Tuesday",26.3,0,3
2021-06-01 19:59:00,224,0,"Tuesday",19.3,1.4,3
2021-06-08 11:54:05,764,0,"Tuesday",26.3,0,3
2021-06-22 19:35:56,737,0,"Tuesday",15.5,0.2,3
2021-06-08 14:39:07,1167,0,"Tuesday",26.3,0,3
2021-06-15 18:21:37,1147,0,"Tuesday",17.9,0,2
2021-06-29 18:30:56,544,0,"Tuesday",25.6,0,2
2021-06-22 15:47:42,142,0,"Tuesday",15.5,0.2,2
2021-06-08 17:47:25,681,0,"Tuesday",26.3,0,2
2021-06-15 18:48:35,421,0,"Tuesday",17.9,0,2
2021-07-27 08:05:16,661,0,"Tuesday",19,1.4,1
2021-07-13 06:39:40,684,0,"Tuesday",23.2,5.8,1
2021-07-27 09:15:44,220,0,"Tuesday",19,1.4,1
2021-07-06 06:53:37,186,0,"Tuesday",23.1,1.2,1
2021-07-20 09:34:16,1392,0,"Tuesday",21.2,9.6,1
2021-07-06 21:00:59,1792,0,"Tuesday",23.1,1.2,3
2021-07-20 11:38:04,787,0,"Tuesday",21.2,9.6,3
2021-07-27 13:13:55,726,0,"Tuesday",19,1.4,3
2021-07-27 11:04:37,2147,0,"Tuesday",19,1.4,3
2021-07-13 20:14:08,447,0,"Tuesday",23.2,5.8,3
2021-07-13 17:30:12,537,0,"Tuesday",23.2,5.8,2
2021-07-27 17:43:37,1294,0,"Tuesday",19,1.4,2
2021-07-27 17:39:22,1145,0,"Tuesday",19,1.4,2
2021-07-06 16:29:07,612,0,"Tuesday",23.1,1.2,2
2021-07-20 17:51:38,630,0,"Tuesday",21.2,9.6,2
2021-08-10 08:51:17,213,0,"Tuesday",26.5,10.4,1
2021-08-10 08:36:44,448,0,"Tuesday",26.5,10.4,1
2021-08-31 08:29:53,420,0,"Tuesday",20.6,0,1
2021-08-10 07:38:08,1097,0,"Tuesday",26.5,10.4,1
2021-08-17 07:24:02,954,0,"Tuesday",21.2,0,1
2021-08-03 21:35:28,315,0,"Tuesday",21.5,0.2,3
2021-08-03 14:25:05,2104,0,"Tuesday",21.5,0.2,3
2021-08-03 22:52:36,2053,0,"Tuesday",21.5,0.2,3
2021-08-03 21:05:04,841,0,"Tuesday",21.5,0.2,3
2021-08-10 21:48:42,1045,0,"Tuesday",26.5,10.4,3
2021-08-10 18:58:25,464,0,"Tuesday",26.5,10.4,2
2021-08-10 17:56:24,305,0,"Tuesday",26.5,10.4,2
2021-08-03 17:06:52,1131,0,"Tuesday",21.5,0.2,2
2021-08-31 15:45:28,377,0,"Tuesday",20.6,0,2
2021-08-03 17:23:22,681,0,"Tuesday",21.5,0.2,2
2021-09-14 08:58:31,1252,0,"Tuesday",16.7,0,1
2021-09-07 07:45:25,993,0,"Tuesday",17.9,0,1
2021-09-28 09:16:38,496,0,"Tuesday",10.5,0.2,1
2021-09-28 08:00:40,265,0,"Tuesday",10.5,0.2,1
2021-09-21 09:19:47,884,0,"Tuesday",20.2,0,1
2021-09-14 19:11:14,1860,0,"Tuesday",16.7,0,3
2021-09-28 14:24:59,880,0,"Tuesday",10.5,0.2,3
2021-09-14 12:36:29,1355,0,"Tuesday",16.7,0,3
2021-09-14 12:01:24,328,0,"Tuesday",16.7,0,3
2021-09-14 20:15:00,1420,0,"Tuesday",16.7,0,3
2021-09-21 16:49:04,3691,0,"Tuesday",20.2,0,2
2021-09-28 17:15:41,3054,0,"Tuesday",10.5,0.2,2
2021-09-07 16:46:39,2161,0,"Tuesday",17.9,0,2
2021-09-28 17:09:12,713,0,"Tuesday",10.5,0.2,2
2021-09-28 18:23:23,311,0,"Tuesday",10.5,0.2,2
2021-10-19 08:13:10,604,0,"Tuesday",8.8,0,1
2021-10-12 06:04:34,739,0,"Tuesday",18.5,0,1
2021-10-19 08:38:03,677,0,"Tuesday",8.8,0,1
2021-10-19 08:28:47,661,0,"Tuesday",8.8,0,1
2021-10-12 09:35:04,1396,0,"Tuesday",18.5,0,1
2021-10-19 14:05:34,879,0,"Tuesday",8.8,0,3
2021-10-19 20:40:10,545,0,"Tuesday",8.8,0,3
2021-10-26 23:29:45,1193,0,"Tuesday",9.6,6.4,3
2021-10-12 21:39:24,1090,0,"Tuesday",18.5,0,3
2021-10-12 23:08:48,491,0,"Tuesday",18.5,0,3
2021-10-05 18:54:38,371,0,"Tuesday",13.1,0,2
2021-10-05 18:48:19,1063,0,"Tuesday",13.1,0,2
2021-10-19 18:56:02,1182,0,"Tuesday",8.8,0,2
2021-10-12 18:37:08,333,0,"Tuesday",18.5,0,2
2021-10-19 18:11:47,253,0,"Tuesday",8.8,0,2
2021-05-19 09:13:45,873,0,"Wednesday",19.2,0,1
2021-05-05 09:57:17,1263,0,"Wednesday",10.7,0.8,1
2021-05-12 09:19:48,828,0,"Wednesday",12,0,1
2021-05-19 09:25:30,723,0,"Wednesday",19.2,0,1
2021-05-26 09:26:53,578,0,"Wednesday",24,0.4,1
2021-05-12 13:29:35,3046,0,"Wednesday",12,0,3
2021-05-19 12:36:03,671,0,"Wednesday",19.2,0,3
2021-05-19 10:27:30,616,0,"Wednesday",19.2,0,3
2021-05-12 19:12:14,1360,0,"Wednesday",12,0,3
2021-05-26 13:35:02,2223,0,"Wednesday",24,0.4,3
2021-05-26 18:02:53,318,0,"Wednesday",24,0.4,2
2021-05-19 18:43:55,1326,0,"Wednesday",19.2,0,2
2021-05-26 17:46:48,589,0,"Wednesday",24,0.4,2
2021-05-19 17:08:13,1365,0,"Wednesday",19.2,0,2
2021-05-12 18:07:14,5947,0,"Wednesday",12,0,2
2021-06-16 08:43:41,1378,0,"Wednesday",15.2,0,1
2021-06-23 09:27:20,204,0,"Wednesday",14.5,0,1
2021-06-16 09:54:52,505,0,"Wednesday",15.2,0,1
2021-06-30 09:29:34,571,0,"Wednesday",23.4,31.7,1
2021-06-09 09:53:01,543,0,"Wednesday",24.1,0,1
2021-06-16 22:26:43,931,0,"Wednesday",15.2,0,3
2021-06-23 12:42:21,1338,0,"Wednesday",14.5,0,3
2021-06-02 19:26:44,395,0,"Wednesday",20.9,0,3
2021-06-23 22:52:35,156,0,"Wednesday",14.5,0,3
2021-06-02 22:11:57,267,0,"Wednesday",20.9,0,3
2021-06-09 17:53:04,1648,0,"Wednesday",24.1,0,2
2021-06-02 18:42:14,5155,0,"Wednesday",20.9,0,2
2021-06-23 16:55:25,884,0,"Wednesday",14.5,0,2
2021-06-02 17:58:21,1580,0,"Wednesday",20.9,0,2
2021-06-30 16:13:16,619,0,"Wednesday",23.4,31.7,2
2021-07-21 07:43:39,1234,0,"Wednesday",20,1.5,1
2021-07-21 09:05:09,480,0,"Wednesday",20,1.5,1
2021-07-07 08:19:24,2084,0,"Wednesday",16.4,0,1
2021-07-14 08:20:41,552,0,"Wednesday",24.2,0,1
2021-07-21 08:53:45,499,0,"Wednesday",20,1.5,1
2021-07-14 23:15:11,374,0,"Wednesday",24.2,0,3
2021-07-21 19:02:37,845,0,"Wednesday",20,1.5,3
2021-07-07 13:52:29,605,0,"Wednesday",16.4,0,3
2021-07-21 22:36:36,72,0,"Wednesday",20,1.5,3
2021-07-07 20:16:13,1455,0,"Wednesday",16.4,0,3
2021-07-28 15:21:35,226,0,"Wednesday",19.2,0,2
2021-07-28 18:00:47,1926,0,"Wednesday",19.2,0,2
2021-07-21 18:33:55,847,0,"Wednesday",20,1.5,2
2021-07-07 18:59:51,739,0,"Wednesday",16.4,0,2
2021-07-14 17:57:17,806,0,"Wednesday",24.2,0,2
2021-08-04 07:48:53,338,0,"Wednesday",21.1,0.2,1
2021-08-18 08:03:19,652,0,"Wednesday",25.4,0,1
2021-08-18 08:08:36,1916,0,"Wednesday",25.4,0,1
2021-08-11 07:06:33,623,0,"Wednesday",27,5,1
2021-08-18 08:05:19,1184,0,"Wednesday",25.4,0,1
2021-08-11 13:46:12,437,0,"Wednesday",27,5,3
2021-08-04 19:45:07,705,0,"Wednesday",21.1,0.2,3
2021-08-25 12:52:21,1179,0,"Wednesday",26.6,0,3
2021-08-11 14:46:02,903,0,"Wednesday",27,5,3
2021-08-18 20:26:18,1307,0,"Wednesday",25.4,0,3
2021-08-11 18:34:57,375,0,"Wednesday",27,5,2
2021-08-25 17:32:59,528,0,"Wednesday",26.6,0,2
2021-08-11 15:04:54,712,0,"Wednesday",27,5,2
2021-08-25 17:26:20,1422,0,"Wednesday",26.6,0,2
2021-08-11 17:11:11,1123,0,"Wednesday",27,5,2
2021-09-15 09:00:23,859,0,"Wednesday",17.6,11.1,1
2021-09-15 08:48:42,1317,0,"Wednesday",17.6,11.1,1
2021-09-29 08:51:15,369,0,"Wednesday",11.2,0,1
2021-09-29 07:09:09,194,0,"Wednesday",11.2,0,1
2021-09-15 08:56:09,184,0,"Wednesday",17.6,11.1,1
2021-09-01 12:59:44,1481,0,"Wednesday",18,0,3
2021-09-15 14:54:46,256,0,"Wednesday",17.6,11.1,3
2021-09-15 19:13:09,653,0,"Wednesday",17.6,11.1,3
2021-09-15 21:20:30,244,0,"Wednesday",17.6,11.1,3
2021-09-29 10:48:52,422,0,"Wednesday",11.2,0,3
2021-09-29 16:33:08,1068,0,"Wednesday",11.2,0,2
2021-09-08 17:53:38,790,0,"Wednesday",18.6,1,2
2021-09-29 18:21:53,1731,0,"Wednesday",11.2,0,2
2021-09-08 17:36:58,328,0,"Wednesday",18.6,1,2
2021-09-29 16:54:49,292,0,"Wednesday",11.2,0,2
2021-10-20 08:17:13,615,0,"Wednesday",11.8,0,1
2021-10-27 08:55:16,76,0,"Wednesday",9.6,0,1
2021-10-27 08:22:35,683,0,"Wednesday",9.6,0,1
2021-10-06 08:37:00,1107,0,"Wednesday",14.3,0,1
2021-10-20 07:21:43,1093,0,"Wednesday",11.8,0,1
2021-10-13 01:47:23,1567,0,"Wednesday",16.7,0,3
2021-10-20 14:41:51,2460,0,"Wednesday",11.8,0,3
2021-10-20 22:42:37,298,0,"Wednesday",11.8,0,3
2021-10-20 10:08:27,358,0,"Wednesday",11.8,0,3
2021-10-13 11:25:21,506,0,"Wednesday",16.7,0,3
2021-10-13 17:38:59,841,0,"Wednesday",16.7,0,2
2021-10-06 15:21:22,461,0,"Wednesday",14.3,0,2
2021-10-20 15:12:20,496,0,"Wednesday",11.8,0,2
2021-10-27 16:59:37,1045,0,"Wednesday",9.6,0,2
2021-10-27 18:49:34,1046,0,"Wednesday",9.6,0,2
2021-05-07 07:47:55,299,1,"Friday",9.7,0,1
2021-05-14 08:54:14,199,1,"Friday",17.8,0,1
2021-05-07 07:32:03,701,1,"Friday",9.7,0,1
2021-05-07 09:22:00,374,1,"Friday",9.7,0,1
2021-05-07 07:09:39,125,1,"Friday",9.7,0,1
2021-05-07 14:41:27,1109,1,"Friday",9.7,0,3
2021-05-07 20:13:37,4325,1,"Friday",9.7,0,3
2021-05-28 19:18:32,1051,1,"Friday",7.8,0,3
2021-05-14 00:33:48,210,1,"Friday",17.8,0,3
2021-05-14 21:16:56,1761,1,"Friday",17.8,0,3
2021-05-07 17:48:19,1713,1,"Friday",9.7,0,2
2021-05-21 16:07:04,997,1,"Friday",25.3,0,2
2021-05-21 15:53:14,874,1,"Friday",25.3,0,2
2021-05-28 17:03:44,304,1,"Friday",7.8,0,2
2021-05-21 15:48:08,871,1,"Friday",25.3,0,2
2021-06-25 09:04:38,424,1,"Friday",22.2,0,1
2021-06-04 08:35:15,514,1,"Friday",22,0,1
2021-06-18 06:22:05,422,1,"Friday",21.2,4.8,1
2021-06-18 07:07:46,687,1,"Friday",21.2,4.8,1
2021-06-18 08:21:22,1755,1,"Friday",21.2,4.8,1
2021-06-04 22:35:07,308,1,"Friday",22,0,3
2021-06-18 10:19:02,397,1,"Friday",21.2,4.8,3
2021-06-18 13:10:21,939,1,"Friday",21.2,4.8,3
2021-06-18 01:39:50,724,1,"Friday",21.2,4.8,3
2021-06-25 14:20:07,263,1,"Friday",22.2,0,3
2021-06-11 18:57:41,1641,1,"Friday",19.7,0.2,2
2021-06-11 16:55:53,3435,1,"Friday",19.7,0.2,2
2021-06-04 17:15:01,813,1,"Friday",22,0,2
2021-06-25 17:22:53,1431,1,"Friday",22.2,0,2
2021-06-11 17:19:20,123,1,"Friday",19.7,0.2,2
2021-07-30 08:55:43,733,1,"Friday",16.5,0,1
2021-07-23 06:36:56,1308,1,"Friday",21,0,1
2021-07-23 08:02:55,308,1,"Friday",21,0,1
2021-07-23 09:23:02,872,1,"Friday",21,0,1
2021-07-23 09:24:51,393,1,"Friday",21,0,1
2021-07-30 21:16:24,1360,1,"Friday",16.5,0,3
2021-07-16 19:34:10,1789,1,"Friday",22,0,3
2021-07-02 11:02:17,739,1,"Friday",17.6,0,3
2021-07-09 21:46:44,1748,1,"Friday",18.1,0,3
2021-07-16 10:23:49,1120,1,"Friday",22,0,3
2021-07-09 16:49:21,1568,1,"Friday",18.1,0,2
2021-07-16 16:33:09,2375,1,"Friday",22,0,2
2021-07-02 15:10:06,1458,1,"Friday",17.6,0,2
2021-07-09 17:09:59,360,1,"Friday",18.1,0,2
2021-07-09 15:57:46,1657,1,"Friday",18.1,0,2
2021-08-13 08:51:43,623,1,"Friday",27,0.2,1
2021-08-13 08:56:50,335,1,"Friday",27,0.2,1
2021-08-20 07:51:33,874,1,"Friday",25.9,0,1
2021-08-06 08:25:23,1577,1,"Friday",25.1,0.2,1
2021-08-27 06:36:59,1928,1,"Friday",21.2,0,1
2021-08-27 05:20:24,1078,1,"Friday",21.2,0,3
2021-08-20 12:54:54,279,1,"Friday",25.9,0,3
2021-08-20 22:01:30,686,1,"Friday",25.9,0,3
2021-08-27 19:08:11,890,1,"Friday",21.2,0,3
2021-08-13 14:18:52,310,1,"Friday",27,0.2,3
2021-08-13 17:58:37,95,1,"Friday",27,0.2,2
2021-08-20 17:57:22,139,1,"Friday",25.9,0,2
2021-08-27 16:04:00,937,1,"Friday",21.2,0,2
2021-08-20 15:42:15,608,1,"Friday",25.9,0,2
2021-08-27 15:26:16,1454,1,"Friday",21.2,0,2
2021-09-17 06:32:34,1298,1,"Friday",19.8,0,1
2021-09-17 08:58:28,311,1,"Friday",19.8,0,1
2021-09-10 07:47:22,159,1,"Friday",17.1,0.3,1
2021-09-03 08:08:47,148,1,"Friday",18,0,1
2021-09-03 08:12:09,547,1,"Friday",18,0,1
2021-09-03 19:44:16,348,1,"Friday",18,0,3
2021-09-03 12:29:13,1000,1,"Friday",18,0,3
2021-09-03 23:59:30,504,1,"Friday",18,0,3
2021-09-24 19:40:02,276,1,"Friday",18.3,26.5,3
2021-09-03 03:17:59,1061,1,"Friday",18,0,3
2021-09-17 18:06:40,606,1,"Friday",19.8,0,2
2021-09-03 17:34:03,2205,1,"Friday",18,0,2
2021-09-24 17:29:31,277,1,"Friday",18.3,26.5,2
2021-09-17 17:17:49,206,1,"Friday",19.8,0,2
2021-09-17 16:39:43,1766,1,"Friday",19.8,0,2
2021-10-01 09:08:21,409,1,"Friday",12.5,0,1
2021-10-29 08:09:47,794,1,"Friday",7.8,0,1
2021-10-15 08:09:20,216,1,"Friday",18.4,0,1
2021-10-08 08:44:33,1183,1,"Friday",15.4,0,1
2021-10-01 07:53:11,186,1,"Friday",12.5,0,1
2021-10-01 13:28:38,212,1,"Friday",12.5,0,3
2021-10-15 23:47:43,2369,1,"Friday",18.4,0,3
2021-10-15 21:26:34,838,1,"Friday",18.4,0,3
2021-10-22 01:21:21,536,1,"Friday",8.7,13.8,3
2021-10-15 01:43:17,408,1,"Friday",18.4,0,3
2021-10-08 18:09:15,169,1,"Friday",15.4,0,2
2021-10-08 18:54:56,340,1,"Friday",15.4,0,2
2021-10-22 15:48:30,229,1,"Friday",8.7,13.8,2
2021-10-08 17:13:23,831,1,"Friday",15.4,0,2
2021-10-29 17:26:28,1137,1,"Friday",7.8,0,2
2021-05-31 07:51:33,884,1,"Monday",15.7,0,1
2021-05-17 06:51:40,563,1,"Monday",17.9,0.2,1
2021-05-31 06:42:35,746,1,"Monday",15.7,0,1
2021-05-03 08:54:56,449,1,"Monday",7.6,0,1
2021-05-17 08:28:53,2169,1,"Monday",17.9,0.2,1
2021-05-10 13:05:03,362,1,"Monday",11.4,0,3
2021-05-31 19:32:41,485,1,"Monday",15.7,0,3
2021-05-10 00:07:42,189,1,"Monday",11.4,0,3
2021-05-24 14:49:58,1754,1,"Monday",14.4,0,3
2021-05-17 12:11:55,1185,1,"Monday",17.9,0.2,3
2021-05-10 17:31:06,254,1,"Monday",11.4,0,2
2021-05-24 17:06:11,1057,1,"Monday",14.4,0,2
2021-05-24 18:07:28,1474,1,"Monday",14.4,0,2
2021-05-31 16:44:23,1437,1,"Monday",15.7,0,2
2021-05-03 18:07:06,369,1,"Monday",7.6,0,2
2021-06-14 07:44:38,956,1,"Monday",20.6,7.8,1
2021-06-14 06:36:20,202,1,"Monday",20.6,7.8,1
2021-06-14 09:20:24,367,1,"Monday",20.6,7.8,1
2021-06-21 08:04:19,396,1,"Monday",24.1,2.9,1
2021-06-14 07:43:00,341,1,"Monday",20.6,7.8,1
2021-06-28 21:16:15,778,1,"Monday",27,2.3,3
2021-06-21 20:15:37,135,1,"Monday",24.1,2.9,3
2021-06-28 13:26:10,968,1,"Monday",27,2.3,3
2021-06-07 23:03:13,958,1,"Monday",27.6,0,3
2021-06-28 20:06:26,452,1,"Monday",27,2.3,3
2021-06-21 15:22:10,527,1,"Monday",24.1,2.9,2
2021-06-07 18:37:05,696,1,"Monday",27.6,0,2
2021-06-28 15:16:45,120,1,"Monday",27,2.3,2
2021-06-14 16:31:22,2070,1,"Monday",20.6,7.8,2
2021-06-21 18:32:06,426,1,"Monday",24.1,2.9,2
2021-07-12 08:26:37,253,1,"Monday",23.1,0,1
2021-07-19 08:20:52,103,1,"Monday",23.3,0,1
2021-07-12 07:20:30,156,1,"Monday",23.1,0,1
2021-07-05 09:24:24,566,1,"Monday",20.2,0,1
2021-07-12 07:49:49,506,1,"Monday",23.1,0,1
2021-07-26 12:10:00,1739,1,"Monday",23.5,0,3
2021-07-19 11:25:31,292,1,"Monday",23.3,0,3
2021-07-12 22:50:10,2666,1,"Monday",23.1,0,3
2021-07-26 11:04:13,930,1,"Monday",23.5,0,3
2021-07-05 20:14:41,804,1,"Monday",20.2,0,3
2021-07-12 16:37:58,615,1,"Monday",23.1,0,2
2021-07-12 15:45:18,1813,1,"Monday",23.1,0,2
2021-07-05 16:32:59,1770,1,"Monday",20.2,0,2
2021-07-26 16:04:10,1129,1,"Monday",23.5,0,2
2021-07-05 16:43:31,359,1,"Monday",20.2,0,2
2021-08-16 09:41:16,1850,1,"Monday",19.5,0,1
2021-08-23 08:57:08,451,1,"Monday",26.7,0,1
2021-08-16 09:44:11,418,1,"Monday",19.5,0,1
2021-08-09 08:34:15,411,1,"Monday",25.2,0.2,1
2021-08-02 09:08:28,630,1,"Monday",18.8,0,1
2021-08-30 14:45:06,431,1,"Monday",24.8,5.3,3
2021-08-09 00:31:53,1406,1,"Monday",25.2,0.2,3
2021-08-02 13:21:30,242,1,"Monday",18.8,0,3
2021-08-02 23:36:52,181,1,"Monday",18.8,0,3
2021-08-30 13:43:20,178,1,"Monday",24.8,5.3,3
2021-08-30 15:37:28,559,1,"Monday",24.8,5.3,2
2021-08-30 16:41:20,1108,1,"Monday",24.8,5.3,2
2021-08-30 17:51:06,2605,1,"Monday",24.8,5.3,2
2021-08-30 16:32:14,1027,1,"Monday",24.8,5.3,2
2021-08-09 18:10:23,308,1,"Monday",25.2,0.2,2
2021-09-13 09:54:39,617,1,"Monday",17.3,0.2,1
2021-09-13 07:10:57,263,1,"Monday",17.3,0.2,1
2021-09-20 08:58:16,1474,1,"Monday",17.3,0,1
2021-09-27 08:47:44,2973,1,"Monday",13.6,3.1,1
2021-09-20 09:38:53,237,1,"Monday",17.3,0,1
2021-09-20 00:38:23,145,1,"Monday",17.3,0,3
2021-09-20 14:58:46,1755,1,"Monday",17.3,0,3
2021-09-20 19:28:50,491,1,"Monday",17.3,0,3
2021-09-20 14:00:57,329,1,"Monday",17.3,0,3
2021-09-27 20:33:08,710,1,"Monday",13.6,3.1,3
2021-09-13 18:00:48,455,1,"Monday",17.3,0.2,2
2021-09-13 15:42:57,1037,1,"Monday",17.3,0.2,2
2021-09-20 18:49:34,635,1,"Monday",17.3,0,2
2021-09-06 17:17:39,421,1,"Monday",17.4,6.3,2
2021-09-20 17:52:37,611,1,"Monday",17.3,0,2
2021-10-25 07:32:23,617,1,"Monday",6.5,0.5,1
2021-10-18 08:30:28,496,1,"Monday",9.7,0.7,1
2021-10-25 07:08:06,688,1,"Monday",6.5,0.5,1
2021-10-18 09:03:23,191,1,"Monday",9.7,0.7,1
2021-10-25 07:14:19,2440,1,"Monday",6.5,0.5,1
2021-10-11 00:53:02,841,1,"Monday",18.4,0,3
2021-10-04 13:12:08,263,1,"Monday",12.2,0,3
2021-10-18 12:57:47,555,1,"Monday",9.7,0.7,3
2021-10-11 19:42:40,582,1,"Monday",18.4,0,3
2021-10-11 13:01:42,440,1,"Monday",18.4,0,3
2021-10-25 18:06:28,948,1,"Monday",6.5,0.5,2
2021-10-11 17:14:12,356,1,"Monday",18.4,0,2
2021-10-11 17:28:53,347,1,"Monday",18.4,0,2
2021-10-04 17:41:06,571,1,"Monday",12.2,0,2
2021-10-04 16:16:42,671,1,"Monday",12.2,0,2
2021-05-15 09:09:59,373,1,"Saturday",17.7,0.2,1
2021-05-22 09:49:56,76,1,"Saturday",23.6,0.3,1
2021-05-22 07:41:54,800,1,"Saturday",23.6,0.3,1
2021-05-29 07:04:51,400,1,"Saturday",11.4,0,1
2021-05-29 08:29:46,591,1,"Saturday",11.4,0,1
2021-05-15 21:38:41,560,1,"Saturday",17.7,0.2,3
2021-05-29 01:56:55,1097,1,"Saturday",11.4,0,3
2021-05-29 21:30:56,483,1,"Saturday",11.4,0,3
2021-05-22 13:23:35,388,1,"Saturday",23.6,0.3,3
2021-05-01 12:36:41,1333,1,"Saturday",5.9,0,3
2021-05-15 17:15:09,839,1,"Saturday",17.7,0.2,2
2021-05-15 16:08:20,547,1,"Saturday",17.7,0.2,2
2021-05-08 18:25:17,1437,1,"Saturday",11.7,0,2
2021-05-01 18:28:26,167,1,"Saturday",5.9,0,2
2021-05-15 18:34:05,1792,1,"Saturday",17.7,0.2,2
2021-06-05 06:24:00,331,1,"Saturday",22.4,14.2,1
2021-06-26 06:42:53,669,1,"Saturday",21.4,20.8,1
2021-06-12 09:54:38,1840,1,"Saturday",19.3,0,1
2021-06-05 08:50:43,1361,1,"Saturday",22.4,14.2,1
2021-06-19 09:11:43,1287,1,"Saturday",20.7,1.9,1
2021-06-05 14:21:49,681,1,"Saturday",22.4,14.2,3
2021-06-19 14:43:31,748,1,"Saturday",20.7,1.9,3
2021-06-26 21:23:02,168,1,"Saturday",21.4,20.8,3
2021-06-05 00:57:18,1477,1,"Saturday",22.4,14.2,3
2021-06-26 22:27:13,402,1,"Saturday",21.4,20.8,3
2021-06-19 17:09:17,2274,1,"Saturday",20.7,1.9,2
2021-06-12 15:48:04,784,1,"Saturday",19.3,0,2
2021-06-05 17:31:11,487,1,"Saturday",22.4,14.2,2
2021-06-12 17:34:50,699,1,"Saturday",19.3,0,2
2021-06-19 15:24:02,513,1,"Saturday",20.7,1.9,2
2021-07-24 07:50:29,530,1,"Saturday",21.9,0.6,1
2021-07-17 07:51:41,760,1,"Saturday",21.7,0,1
2021-07-17 08:28:55,797,1,"Saturday",21.7,0,1
2021-07-10 08:25:36,396,1,"Saturday",19,0,1
2021-07-10 08:46:47,840,1,"Saturday",19,0,1
2021-07-17 10:52:36,462,1,"Saturday",21.7,0,3
2021-07-17 02:33:20,603,1,"Saturday",21.7,0,3
2021-07-17 04:36:39,444,1,"Saturday",21.7,0,3
2021-07-03 21:27:14,1691,1,"Saturday",16.5,0,3
2021-07-24 19:55:45,1363,1,"Saturday",21.9,0.6,3
2021-07-24 17:42:45,167,1,"Saturday",21.9,0.6,2
2021-07-24 16:42:02,1593,1,"Saturday",21.9,0.6,2
2021-07-24 16:45:34,92,1,"Saturday",21.9,0.6,2
2021-07-17 17:17:42,320,1,"Saturday",21.7,0,2
2021-07-17 15:52:26,1556,1,"Saturday",21.7,0,2
2021-08-14 08:35:44,223,1,"Saturday",20.9,0.2,1
2021-08-07 07:44:13,321,1,"Saturday",23.6,0.8,1
2021-08-28 07:47:19,908,1,"Saturday",18.9,0,1
2021-08-14 08:51:53,3459,1,"Saturday",20.9,0.2,1
2021-08-21 09:39:07,1950,1,"Saturday",27.5,0,1
2021-08-14 23:16:48,555,1,"Saturday",20.9,0.2,3
2021-08-07 01:04:02,245,1,"Saturday",23.6,0.8,3
2021-08-07 12:47:05,144,1,"Saturday",23.6,0.8,3
2021-08-07 12:21:06,428,1,"Saturday",23.6,0.8,3
2021-08-28 19:16:20,470,1,"Saturday",18.9,0,3
2021-08-21 16:13:10,117,1,"Saturday",27.5,0,2
2021-08-21 17:28:32,361,1,"Saturday",27.5,0,2
2021-08-21 18:23:44,2149,1,"Saturday",27.5,0,2
2021-08-14 15:19:47,902,1,"Saturday",20.9,0.2,2
2021-08-21 16:03:28,767,1,"Saturday",27.5,0,2
2021-09-04 09:17:25,135,1,"Saturday",19,0,1
2021-09-04 08:19:53,310,1,"Saturday",19,0,1
2021-09-18 06:26:54,2206,1,"Saturday",18.7,0,1
2021-09-11 07:43:11,433,1,"Saturday",18.4,0,1
2021-09-04 08:15:53,1312,1,"Saturday",19,0,1
2021-09-18 20:36:29,249,1,"Saturday",18.7,0,3
2021-09-04 14:13:53,2113,1,"Saturday",19,0,3
2021-09-11 14:27:37,1590,1,"Saturday",18.4,0,3
2021-09-18 13:45:01,1281,1,"Saturday",18.7,0,3
2021-09-04 13:11:17,2384,1,"Saturday",19,0,3
2021-09-18 15:26:11,989,1,"Saturday",18.7,0,2
